filename,width,height,class,xmin,ymin,xmax,ymax
resim10.jpg,600,450,portakal,490,16,569,76
resim10.jpg,600,450,portakal,551,180,600,238
resim10.jpg,600,450,portakal,127,111,243,257
resim11.jpg,750,495,portakal,66,160,260,375
resim11.jpg,750,495,portakal,358,3,608,201
resim19.jpg,800,449,portakal,497,90,550,142
resim19.jpg,800,449,portakal,432,153,474,195
resim19.jpg,800,449,portakal,481,259,532,301
resim19.jpg,800,449,portakal,286,338,360,401
resim19.jpg,800,449,portakal,293,153,333,201
resim19.jpg,800,449,portakal,173,245,211,285
resim19.jpg,800,449,portakal,17,277,119,398
resim19.jpg,800,449,portakal,56,115,97,170
resim20.jpg,512,342,portakal,144,124,320,301
resim20.jpg,512,342,portakal,309,10,438,138
resim21.jpg,250,170,portakal,128,29,237,140
resim21.jpg,250,170,portakal,24,40,126,161
resim26.jpg,1068,1700,portakal,621,999,984,1370
resim26.jpg,1068,1700,portakal,381,41,763,425
resim26.jpg,1068,1700,portakal,481,604,807,989
resim28.jpeg,800,667,portakal,433,343,625,469
resim28.jpeg,800,667,portakal,91,52,241,273
resim29.jpg,747,465,portakal,615,215,707,329
resim29.jpg,747,465,portakal,435,109,509,174
resim29.jpg,747,465,portakal,438,189,514,274
resim29.jpg,747,465,portakal,234,146,311,210
resim29.jpg,747,465,portakal,335,223,426,299
resim29.jpg,747,465,portakal,522,325,632,398
resim29.jpg,747,465,portakal,247,364,295,413
resim29.jpg,747,465,portakal,150,181,200,230
resim29.jpg,747,465,portakal,217,243,265,288
resim29.jpg,747,465,portakal,542,174,606,260
resim29.jpg,747,465,portakal,694,376,738,431
resim29.jpg,747,465,portakal,152,10,200,51
resim29.jpg,747,465,portakal,92,210,149,257
resim29.jpg,747,465,portakal,59,315,117,354
resim29.jpg,747,465,portakal,145,419,184,454
resim30.jpeg,400,265,portakal,111,171,206,255
resim30.jpeg,400,265,portakal,366,91,400,163
resim30.jpeg,400,265,portakal,1,4,57,103
resim30.jpeg,400,265,portakal,267,126,359,215
resim32.jpg,431,324,portakal,337,182,403,253
resim32.jpg,431,324,portakal,119,195,136,210
resim32.jpg,431,324,portakal,100,120,124,145
resim32.jpg,431,324,portakal,75,74,103,101
resim32.jpg,431,324,portakal,47,204,74,229
resim32.jpg,431,324,portakal,123,267,146,288
resim32.jpg,431,324,portakal,138,297,178,316
resim32.jpg,431,324,portakal,183,247,204,268
resim33.jpg,300,400,portakal,40,114,91,152
resim33.jpg,300,400,portakal,218,30,261,80
resim33.jpg,300,400,portakal,190,225,271,274
resim33.jpg,300,400,portakal,196,283,256,332
resim33.jpg,300,400,portakal,81,284,141,338
resim33.jpg,300,400,portakal,72,24,116,66
resim33.jpg,300,400,portakal,122,14,151,51
resim33.jpg,300,400,portakal,278,108,299,145
resim33.jpg,300,400,portakal,11,369,27,397
resim33.jpg,300,400,portakal,35,294,64,334
resim34.jpg,960,720,portakal,566,80,622,143
resim34.jpg,960,720,portakal,504,22,544,76
resim34.jpg,960,720,portakal,453,26,503,80
resim34.jpg,960,720,portakal,354,169,406,242
resim34.jpg,960,720,portakal,765,327,825,403
resim34.jpg,960,720,portakal,897,317,960,401
resim34.jpg,960,720,portakal,786,463,844,530
resim34.jpg,960,720,portakal,712,607,752,672
resim34.jpg,960,720,portakal,603,596,659,648
resim34.jpg,960,720,portakal,375,614,430,665
resim34.jpg,960,720,portakal,126,645,177,685
resim34.jpg,960,720,portakal,92,606,142,643
resim34.jpg,960,720,portakal,188,578,238,642
resim34.jpg,960,720,portakal,282,388,321,448
resim34.jpg,960,720,portakal,464,173,489,252
resim34.jpg,960,720,portakal,728,196,796,248
resim34.jpg,960,720,portakal,633,364,687,426
resim34.jpg,960,720,portakal,633,511,686,563
resim34.jpg,960,720,portakal,648,462,703,503
resim34.jpg,960,720,portakal,475,519,525,566
resim34.jpg,960,720,portakal,550,316,607,373
resim34.jpg,960,720,portakal,378,331,449,387
resim34.jpg,960,720,portakal,273,205,322,269
resim34.jpg,960,720,portakal,552,270,606,312
resim34.jpg,960,720,portakal,153,525,196,574
resim34.jpg,960,720,portakal,99,481,140,526
resim34.jpg,960,720,portakal,111,382,167,442
resim34.jpg,960,720,portakal,663,276,705,321
resim35.jpg,375,375,portakal,66,88,105,134
resim35.jpg,375,375,portakal,106,85,152,140
resim35.jpg,375,375,portakal,156,79,201,140
resim35.jpg,375,375,portakal,169,164,212,222
resim35.jpg,375,375,portakal,252,100,305,139
resim35.jpg,375,375,portakal,242,140,287,177
resim39.jpg,450,600,portakal,324,87,441,202
resim39.jpg,450,600,portakal,190,47,322,144
resim39.jpg,450,600,portakal,165,343,259,428
resim39.jpg,450,600,portakal,50,389,133,462
resim39.jpg,450,600,portakal,327,282,439,376
resim39.jpg,450,600,portakal,35,293,125,380
resim39.jpg,450,600,portakal,54,465,115,547
resim39.jpg,450,600,portakal,170,519,270,600
resim40.jpg,750,563,portakal,437,280,473,328
resim40.jpg,750,563,portakal,409,350,462,400
resim40.jpg,750,563,portakal,343,497,391,536
resim40.jpg,750,563,portakal,664,495,707,539
resim40.jpg,750,563,portakal,712,523,744,563
resim40.jpg,750,563,portakal,733,359,750,419
resim40.jpg,750,563,portakal,526,274,552,313
resim40.jpg,750,563,portakal,521,234,542,266
resim40.jpg,750,563,portakal,241,246,291,295
resim40.jpg,750,563,portakal,172,312,208,351
resim40.jpg,750,563,portakal,276,372,313,421
resim40.jpg,750,563,portakal,372,262,420,301
resim40.jpg,750,563,portakal,308,224,333,260
resim40.jpg,750,563,portakal,78,392,109,424
resim40.jpg,750,563,portakal,585,354,610,396
resim40.jpg,750,563,portakal,293,453,336,501
resim40.jpg,750,563,portakal,200,360,232,386
resim40.jpg,750,563,portakal,165,401,191,425
resim40.jpg,750,563,portakal,105,492,128,528
resim40.jpg,750,563,portakal,143,542,174,563
resim40.jpg,750,563,portakal,498,486,532,526
resim40.jpg,750,563,portakal,515,434,544,472
resim41.jpg,1024,1024,portakal,403,192,1019,767
resim41.jpg,1024,1024,portakal,16,322,407,839
resim41.jpg,1024,1024,portakal,522,8,1024,321
resim43.jpg,800,533,portakal,183,64,479,335
resim43.jpg,800,533,portakal,502,46,782,337
resim5.jpg,800,577,portakal,92,179,175,231
resim5.jpg,800,577,portakal,352,135,479,205
resim5.jpg,800,577,portakal,422,205,535,264
resim5.jpg,800,577,portakal,418,270,540,321
resim5.jpg,800,577,portakal,501,437,623,501
resim5.jpg,800,577,portakal,348,440,465,516
resim5.jpg,800,577,portakal,15,425,101,497
resim5.jpg,800,577,portakal,652,446,706,508
resim5.jpg,800,577,portakal,213,487,304,539
resim6.jpg,430,300,portakal,46,77,139,181
resim6.jpg,430,300,portakal,40,189,147,282
resim6.jpg,430,300,portakal,367,159,430,243
resim62.jpg,275,183,portakal,76,49,177,166
resim62.jpg,275,183,portakal,168,5,236,76
resim7.jpg,1280,720,portakal,575,294,1043,643
resim8.jpg,960,540,portakal,233,67,431,292
resim8.jpg,960,540,portakal,453,172,676,406
ruyada-portakal-agaci-gormek.jpg,545,379,portakal,25,106,190,318
ruyada-portakal-agaci-gormek.jpg,545,379,portakal,275,6,450,163
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,148,211,178,267
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,35,265,59,312
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,101,308,126,337
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,241,316,279,370
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,379,188,409,230
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,376,323,404,370
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,277,10,308,41
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,215,102,235,141
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,77,80,106,114
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,28,62,60,114
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,77,1,118,37
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,234,19,252,47
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,306,119,330,153
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,271,205,301,238
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,261,87,288,127
valensiya_cinsi_portakal_dalinda_satilacak_h27461_582dd.jpg,649,400,portakal,109,62,143,104
